GeneID,SRR7885663
TRNAN-GUU-5,0.0
LOC100982596,4.122528
LOC100977296,0.0
CHD1L,19.898964
FMO5,0.403589
LOC117980966,25.146549
PRKAB2,27.330561
LOC103784200,9.210841
LOC134730758,0.494985
TRNAN-AUU,0.0
LOC117974589,0.025546
TRNAQ-CUG-2,0.0
LOC129395138,0.0
TRNAN-GUU-6,0.324456
LOC117981392,0.921785
LOC117981296,63.139336
HJV,0.0
LOC129394585,1.639816
GPR89A,24.834206
PDZK1,0.940964
RNF115,35.270275
POLR3C,17.330641
NUDT17,4.587666
PIAS3,52.953621
ANKRD35,0.58909
ITGA10,0.102304
PEX11B,46.802353
LOC100995783,58.852558
RBM8A,182.503784
POLR3GL,39.968346
LIX1L,42.213581
ANKRD34A,1.075915
LOC134730468,0.284036
TXNIP,117.933067
LOC117981544,109.422783
LOC117974571,6.501155
LOC117981209,10.955639
LOC134730755,0.0
TRNAN-GUU-7,0.0
LOC117981372,2.70609
LOC129397510,2.772649
LOC100990324,0.018954
LOC117974492,0.0
LOC134730764,0.075702
LOC129394525,9.673233
LOC117981596,29.399858
LOC134730756,1.422178
LOC129394502,1.318588
LOC134730757,0.0
LOC117980872,12.090418
LOC100988482,19.434614
LOC117978139,2.260303
LOC117978210,50.994255
TRNAN-GUU-8,0.32443
LOC129394586,0.029203
TRNAQ-CUG-4,0.0
LOC112438682,0.013843
LOC134730492,0.989695
LOC117975161,8.057734
LOC100971374,49.205303
TRNAE-CUC-16,2.080817
LOC117978933,0.027466
LOC103782829,4.198266
LOC117981761,8.09272
LOC117974399,31.961561
LOC134730765,2.349761
LOC117978935,12.505446
LOC129394499,21.541033
LOC134730494,1.629821
TRNAN-GUU-9,0.0
LOC129394605,39.323498
LOC129394602,0.944167
LOC129394607,30.900805
LOC129394601,8.879088
LOC129393010,5.260309
PTPN22,0.095428
RSBN1,29.37326
BCL2L15,0.36842
AP4B1,21.927208
DCLRE1B,18.192371
MAGI3,15.439491
PHTF1,28.068085
LOC130541622,0.575217
HIPK1,51.827682
OLFML3,20.096535
SYT6,23.591854
BCAS2,92.309715
TRIM33,44.056721
DENND2C,1.216152
TSHB,0.0
SIKE1,34.173862
NGF,3.218348
TSPAN2,20.737453
NHLH2,5.848431
NRAS,86.699463
CSDE1,421.790009
MAB21L3,0.013266
VANGL1,13.45541
CASQ2,2.1078
LOC106635206,0.097934
SLC22A15,3.933928
ATP1A1,223.826202
LOC100993140,2.957042
LOC112438345,0.0
CD58,31.363277
IGSF3,167.005219
LOC100973098,275.90683
TTF2,3.596935
TRIM45,3.291764
LOC100976037,0.006263
VTCN1,2.8596
PTGFRN,121.684593
CD101,1.927799
TENT5C,1.663174
MAN1A2,26.051069
TBX15,0.482739
LOC100990187,0.0
WARS2,9.091283
LOC106635195,0.32547
GDAP2,2.289216
WDR3,29.439537
SPAG17,0.814515
HMGCS2,0.0
REG4,0.0
NBPF7P,0.0
ZNF697,5.090948
PHGDH,146.995148
LOC129395143,0.0
TRNAN-GUU-10,0.0
SEC22B,42.806042
NOTCH2,61.236374
ADAM30,0.000844
NBPF8,5.129871
LOC129394619,0.442427
LOC134730803,4.350868
LOC134730812,0.796363
LOC129394614,2.635485
LOC129397603,6.388331
LOC117978217,14.294827
LOC117975043,0.00324
LOC100987626,0.036379
LOC100987295,0.047791
TAFA3,0.032195
PPM1J,2.273112
LOC134730811,0.146675
LOC117975044,0.505115
SLC16A1,72.742599
RHOC,248.904388
MOV10,15.000201
INKA2,3.236062
DDX20,15.9777
KCND3,16.970016
RAP1A,71.851151
LOC112438291,0.0
LOC130540990,0.072237
LOC130540989,0.005557
CAPZA1,131.083557
LOC112438671,2.671763
LOC112438399,0.0
ST7L,33.731647
WNT2B,31.823849
CTTNBP2NL,54.189381
LOC112438673,0.0
LOC130540986,0.0
LOC100978548,1.582708
LOC129394955,0.058933
DENND2D,0.0
CHI3L2,1.028644
CIMAP3,11.144727
C1H1orf162,0.330104
ATP5PB,53.981243
WDR77,30.853708
OVGP1,3.780367
CEPT1,19.589882
DRAM2,23.510614
LOC117974974,0.240049
LRIF1,13.506722
CD53,0.0
KCNA3,4.312366
PROK1,0.118936
KCNA2,2.345275
LAMTOR5,110.959808
LOC134729532,0.0
SLC16A4,3.116251
RBM15,7.936572
LOC130541647,0.0
KCNC4,5.641664
LOC112438468,0.0
LOC129397624,0.0
SLC6A17,30.679441
UBL4B,0.031022
ALX3,7.473928
STRIP1,91.272682
LOC134729536,0.246212
EPS8L3,0.0
CSF1,21.966061
AHCYL1,138.380341
GSTM5,0.0
GSTM1,0.0
GSTM3,116.014153
AMPD2,61.381107
GNAT2,0.532381
LOC129398196,16.277628
LOC117974949,0.341955
LOC129398193,54.355087
LOC129398186,41.935211
LOC117974946,5.650156
LOC117974945,5.288013
TRNAN-GUU-13,0.0
LOC112438740,0.53295
GSTM4,38.333344
GNAI3,170.905106
LOC112438268,0.0
GPR61,4.081332
AMIGO1,24.731989
SYPL2,0.147653
LOC100970458,6.495513
ATXN7L2,14.10732
LOC100972383,83.108498
MYBPHL,0.0
SORT1,112.081161
PSRC1,48.587856
CELSR2,79.666916
SARS1,169.489136
ELAPOR1,20.628258
CFAP276,22.525452
LOC112438749,0.685938
TMEM167B,40.432312
TAF13,37.251537
WDR47,76.121201
AKNAD1,0.0
LOC134730970,0.0
CLCC1,78.235283
GPSM2,17.009645
HENMT1,0.744095
LOC103784395,0.0
STXBP3,55.678818
FNDC7,0.0
PRPF38B,21.846594
EEIG2,16.813936
LOC100990756,10.219007
LOC100989383,1.27148
PRMT6,4.687405
LOC130541681,0.0
VAV3,7.545465
LOC117974878,0.003671
NTNG1,17.593855
LOC100980682,0.237051
LOC100993245,0.400681
LOC117974870,317.329132
LOC100983778,0.275042
LOC100983088,4.696434
RNPC3,12.035829
LOC103784425,1.855759
LOC103784423,0.003757
LOC106635047,0.0
OLFM3,3.911612
LOC112438383,0.0
S1PR1,19.68018
LOC117974855,0.034514
COL11A1,91.905113
GPR88,1.957753
VCAM1,33.954895
LOC100992704,4.13306
DPH5,55.50182
SLC30A7,5.663265
EXTL2,40.691509
LOC100990669,0.900139
CDC14A,4.94167
RTCA,55.440552
DBT,17.619276
LOC100973928,0.195663
LRRC39,2.279325
TRMT13,4.906927
SASS6,5.82823
LOC134729584,0.066054
FRRS1,0.545415
PALMD,14.727659
PLPPR4,30.215527
LOC134728836,0.0
MFSD14A,138.030136
SLC35A3,7.287426
LOC112438263,0.502595
LOC112438341,0.0
LOC106635067,0.142432
AGL,14.855324
LOC134729596,0.0
LOC130541702,0.0
PLPPR5,16.725405
LOC117974805,0.240483
LOC117974801,0.285542
SNX7,26.018492
LOC134729602,0.22284
PTBP2,63.942627
DPYD,4.353506
LOC117974759,0.0
LOC130541708,0.103848
ALG14,5.502945
RWDD3,5.306581
TLCD4,4.033089
F3,4.046505
ABCD3,60.648991
LOC100992247,31.064701
CNN3,641.368286
SLC44A3,9.981714
LOC103784411,2.513887
ABCA4,1.387354
GCLM,7.819513
ARHGAP29,45.851154
LOC112438678,0.0
DNTTIP2,18.402929
LOC130541714,2.656299
TRNAR-UCU-2,0.0
BCAR3,30.282988
FNBP1L,294.155975
TRNAC-GCA,0.328875
DR1,81.439644
LOC100985607,7.522758
CCDC18,1.976591
TMED5,43.567715
MTF2,28.474371
GFI1,0.116602
DIPK1A,26.726803
RPL5,1274.00415
LOC112438427,2.404394
LOC112438414,1.415199
EVI5,11.936599
BTBD8,6.949369
SETSIP,2.398733
RPAP2,15.562272
GLMN,9.845257
C1H1orf146,0.0
LOC134731004,2.389516
EPHX4,2.31864
LOC129398492,1.18824
BRDT,0.0
LOC100977183,2.477375
TGFBR3,5.016466
CDC7,17.942215
HFM1,1.35347
BARHL2,4.918059
LOC106635028,22.610004
ZNF644,45.973675
ZNF326,18.521759
LOC129398596,0.097927
LOC117974636,0.098883
LOC134729606,0.904176
LRRC8C,8.797064
LRRC8D,152.480469
LOC134730658,3.397569
LRRC8B,19.361471
LOC130541737,10.73808
GBP5,0.146899
GBP6,0.043001
LOC117974628,0.0
GBP4,0.0
GTF2B,51.579559
GBP7,0.0
LOC117974626,1.196502
GBP2,0.463194
LOC100967263,21.345259
GBP1,0.559784
LOC100994880,0.52167
KYAT3,29.699837
RBMXL1,39.008728
PKN2,17.284615
LOC112438274,0.0
LOC103784402,0.0
LOC117974590,0.0
LOC129398612,0.0
LOC130541740,4.024411
LMO4,119.317871
LOC117975160,0.383972
HS2ST1,38.171642
LOC100983328,24.149761
SELENOF,239.262024
CLCA1,0.205393
CLCA4,0.180059
SH3GLB1,116.741112
ODF2L,11.302624
ZNHIT6,22.411968
CCN1,34.507069
COL24A1,1.474693
BCL10,18.678095
C1H1orf52,31.192623
SYDE2,0.733313
MCOLN2,0.0
DNAI3,1.750339
MCOLN3,0.103437
DDAH1,149.647598
LPAR3,0.108709
DNASE2B,0.0
LOC112438472,0.574786
SAMD13,11.66548
SSX2IP,29.88846
CTBS,22.236294
SPATA1,0.798462
GNG5,318.591125
RPF1,22.586777
LOC134728840,0.0
LOC134728841,1.486802
LOC130541471,0.089813
TTLL7,6.442406
PRKACB,127.05735
ADGRL4,0.297665
IFI44,7.43306
IFI44L,1.966707
PTGFR,0.527423
GIPC2,0.0
ADGRL2,57.186691
LOC129397817,0.0
NEXN,4.589521
LOC106634987,0.312263
DNAJB4,5.638211
FUBP1,141.458679
PIGK,21.622999
LOC103784303,19.77248
LOC100985154,54.236874
ST6GALNAC5,62.394096
MIGA1,6.936102
USP33,80.798828
LOC134731076,0.217317
ZZZ3,40.344303
AK5,14.163492
LOC129398678,0.014393
LOC112438392,0.0
LOC129398687,0.0
MSH4,0.304608
RABGGTB,58.400459
LOC112438454,4.774892
LOC112438453,1.429038
LOC112438455,1.920627
ST6GALNAC3,28.443851
ACADM,46.531002
LHX8,0.0
ERICH3,0.901963
LOC134729632,0.0
LOC130541789,1.066029
TYW3,8.354131
CRYZ,68.049164
SLC44A5,13.094541
LOC100990811,4.932333
LRRC53,0.056006
LRRIQ3,0.0
CTH,6.403332
PTGER3,1.134861
LOC100970188,0.178682
ANKRD13C,33.645813
LOC117981669,0.819716
LOC130541795,0.0
LOC130541797,0.0
DEPDC1,1.70364
LOC117981662,0.53492
LOC100991892,8.741886
RPE65,35.358246
LOC134731091,1.347501
LOC112438348,0.0
NEGR1,16.914663
LOC129398700,0.548632
LOC129398704,0.097153
ZRANB2,78.773872
MIR186,8.291822
rna-NR_106538.1,1.020165
SRSF11,138.309845
LRRC40,48.229477
LRRC7,5.468562
WLS,714.12146
LOC129398721,1.874851
DIRAS3,5.72663
GADD45A,60.78931
GNG12,137.893784
LOC112438400,0.0
IL23R,0.0
LOC112438619,0.0
LOC112438374,0.0
SLC35D1,11.017917
SERBP1,187.791504
LOC112438346,0.0
IL12RB2,0.101703
MIER1,23.991398
DNAI4,4.508875
DYNLT5,2.114569
SGIP1,29.981098
LEPR,1.918686
LOC112438698,0.0
LEPROT,107.63858
LOC134729648,0.798183
LOC129398737,0.046126
PDE4B,99.801239
LOC117981528,0.018685
AK4,13.3581
DNAJC6,64.182999
JAK1,85.996277
RAVER2,12.189403
UBE2U,0.0
CACHD1,70.882019
ROR1,2.888934
LOC112438288,0.0
FOXD3,0.101303
ALG6,16.856739
PGM1,15.950516
EFCAB7,29.720592
LOC112438398,3.85726
ITGB3BP,7.599703
LOC103784551,0.003608
L1TD1,0.0
KANK4,25.634481
LOC112438325,0.0
LOC117981494,0.0
ATG4C,16.725559
DOCK7,64.360214
ANGPTL3,0.105699
USP1,31.746742
PATJ,8.891057
LOC117981460,0.119742
LOC117981457,55.79454
LOC112438344,0.0
TM2D1,72.099457
C1H1orf87,0.0
LOC103787057,0.157494
LOC134729679,0.284775
CYP2J2,0.118166
HOOK1,6.594277
LOC129393096,0.0
FGGY,9.105429
LOC106634910,1.190429
TACSTD2,0.151606
JUN,120.622063
MYSM1,11.899781
OMA1,2.514906
NFIA,72.552872
LOC117981444,1.848455
FYB2,0.052719
PRKAA2,4.488549
LOC117981379,0.0
PLPP3,80.568016
DAB1,23.925091
LOC100978304,65.502678
LOC134729686,0.0
TMEM61,0.024723
BSND,0.010774
USP24,23.936474
PCSK9,1.351968
TTC22,0.048988
PARS2,4.996348
DHCR24,57.46323
CIMAP2,0.307431
TTC4,29.857977
MROH7,0.001223
FAM151A,0.0
ACOT11,0.420091
CDCP2,0.0
SSBP3,181.075027
LOC134729696,1.707682
MRPL37,78.918884
LOC100977118,4.034
TCEANC2,7.321158
TMEM59,320.802185
DIO1,0.099948
LRRC42,89.710373
IFT25,34.489498
YIPF1,48.303047
DMRTB1,0.0
LOC106634868,0.244827
NDC1,20.267502
LOC112438312,0.0
LOC112438474,0.0
GLIS1,1.29811
LOC112438410,0.0
SLC1A7,0.068522
PODN,0.509159
CZIB,28.890079
CPT2,18.328991
LOC134731108,0.329703
LRP8,39.505638
LOC117981286,1.33296
LOC103785471,27.4163
MAGOH,63.582333
SHISAL2A,0.203721
GPX7,13.115814
SCP2,98.380325
ECHDC2,6.00379
LOC112441168,0.711728
ZYG11A,0.942185
ZYG11B,25.813765
LOC112438359,0.0
LOC100990610,31.517815
TUT4,53.873932
PRPF38A,62.22559
ORC1,5.213947
CC2D1B,8.97192
ZFYVE9,25.353941
LOC100967699,0.138273
LOC134731132,0.000589
LOC134731133,0.0
TTC39A,1.811625
RNF11,225.274124
LOC112440841,0.142744
DMRTA2,23.982565
CDKN2C,3.370921
FAF1,55.886654
LOC112438280,0.0
ELAVL4,78.560318
SLC5A9,0.0
BTF3L4,173.869171
TXNDC12,83.977455
KTI12,5.414025
RAB3B,50.830421
LOC134729698,156.542236
NRDC,111.896133
OSBPL9,99.338432
LOC112438491,0.0
LOC112438381,0.0
EPS15,86.505409
LOC112438311,0.0
TRABD2B,2.186807
TAL1,0.213738
LOC103785155,0.0
LOC117981044,0.0
CYP4A22,0.0
CYP4Z1,0.013907
CYP4X1,4.377234
CYP4A11,0.296439
FOXD2,0.125672
LOC134728899,0.0
FOXE3,0.0
LOC130540555,0.252011
CMPK1,71.539757
STIL,4.054857
MOB3C,5.119633
KNCN,0.0
TMEM275,0.0
DMBX1,0.147651
EFCAB14,33.370041
TEX38,0.250117
ATPAF1,63.355698
MKNK1,7.366
LOC100967527,29.600998
LOC130540547,0.0
SPATA6,27.357803
LOC100969488,3.119196
LOC112438276,0.0
FAAH,13.128805
NSUN4,7.657876
LOC117980968,0.07599
LOC100984974,364.502319
LRRC41,90.712517
RAD54L,4.513987
TSPAN1,1.411881
P3R3URF,0.0
LURAP1,3.891155
POMGNT1,124.875023
LOC103785142,0.142317
PIK3R3,120.494186
MAST2,56.121204
HPDL,1.289811
PTCH2,2.490264
ZSWIM5,5.058911
LOC117980875,0.048719
UROD,73.087311
HECTD3,27.813297
LOC100975302,0.212063
LOC100969717,0.065173
EIF2B3,22.173029
LOC117976812,0.360531
IPP,8.302227
TMEM69,29.03688
GPBP1L1,67.234993
CCDC17,0.427114
NASP,118.071266
AKR1A1,131.327393
PRDX1,449.975189
MMACHC,9.254021
CCDC163,2.088309
TESK2,1.976635
TOE1,14.77256
MUTYH,26.734554
KIF2C,5.485078
BTBD19,0.621435
DYNLT4,0.0
PLK3,9.439081
BEST4,0.576101
LOC100974075,1.170761
RPS8,1752.842896
LOC112438443,3.354139
LOC112438444,9.040666
LOC112438446,2.512058
LOC112438432,4.957618
ARMH1,10.828881
LOC112438252,0.0
TMEM53,5.719898
RNF220,75.352791
LOC129393338,8.980931
LOC134731189,0.0
LOC117980823,0.191297
KLF18,0.0
KLF17,0.0
LOC100977989,0.423667
DMAP1,48.201775
ERI3,131.450302
IPO13,34.781563
SLC6A9,23.62492
CCDC24,22.712624
B4GALT2,135.467819
ATP6V0B,194.386856
DPH2,11.762524
MPL,0.092989
C1H1orf210,0.0
TIE1,0.292832
CDC20,9.292347
HYI,17.292225
SZT2,9.350518
MED8,31.864975
ELOVL1,29.026258
CFAP144,7.158327
CFAP57,1.2299
EBNA1BP2,74.869308
LOC106634732,0.306029
ARTN,1.448499
ST3GAL3,63.487762
KDM4A,67.494781
LOC103785148,0.696561
LOC129393364,0.014506
PTPRF,95.24147
ZNF691,14.708611
ERMAP,1.224562
LOC103785150,0.237444
LOC112438272,0.376945
SLC2A1,248.36087
SVBP,159.809204
CLDN19,0.692992
TMEM269,2.51983
C1H1orf50,33.07703
P3H1,53.634079
YBX1,603.175354
PPIH,37.883385
RIMKLA,8.251569
CCDC30,10.928407
LOC112438266,0.0
LOC103785151,231.97197
LOC129393382,0.013352
PPCS,50.734581
ZMYND12,1.296179
EDN2,0.319831
LOC129393388,0.024191
FOXO6,9.015053
LOC134729738,0.06144
FOXJ3,43.632259
HIVEP3,3.90483
SLFNL1,1.992651
SCMH1,42.494041
CITED4,7.662586
LOC117980637,0.0
CTPS1,57.885994
KCNQ4,1.375927
NFYC,70.281685
MIR30E,0.0
rna-NR_163092.1,0.0
LOC103785537,1.089164
ZNF684,3.721083
EXO5,16.666834
ZFP69,16.512651
LOC134731229,1.380332
RIMS3,75.848694
ZFP69B,4.077307
RLF,26.736912
LOC112438293,0.0
SMAP2,66.279716
LOC100971216,0.149143
COL9A2,159.707443
ZMPSTE24,25.239697
MFSD2A,13.609015
MYCL,16.318886
TRIT1,22.884171
PPT1,107.342636
CAP1,171.038406
BMP8B,3.738476
OXCT2,0.192465
PPIE,64.912849
LOC112438401,0.0
HEYL,2.433795
HPCAL4,39.290974
NT5C1A,0.28632
PABPC4,64.607864
LOC112438480,0.391238
LOC100984543,2.395521
LOC134731239,1.224868
LOC100992292,0.189032
MACF1,77.134796
LOC112441227,0.0
LOC117980561,0.036488
LOC129393436,0.137682
NDUFS5,289.50174
AKIRIN1,181.388092
LOC103785550,0.32948
POU3F1,2.616497
RHBDL2,0.05662
LOC112438343,0.0
LOC129393443,1.283088
GJA9,0.0
MYCBP,5.414147
LOC134731246,0.355882
RRAGC,52.062996
UTP11,43.754112
FHL3,30.172506
SF3A3,68.456787
INPP5B,12.073472
LOC112438301,0.0
RSPO1,2.559959
MTF1,8.048674
C1H1orf122,113.572929
YRDC,21.960833
MANEAL,45.156303
EPHA10,3.419004
LOC112438711,0.0
CDCA8,7.983063
AIRIM,15.205035
LOC106634652,10.823966
GNL2,40.143314
DNALI1,48.247631
SNIP1,22.659204
MEAF6,57.414146
ZC3H12A,2.737044
GRIK3,21.799631
LOC129395164,0.0
LSM10,50.46434
CSF3R,0.0
MRPS15,95.262581
OSCP1,13.831483
LOC112438418,0.0
STK40,45.662579
EVA1B,10.715837
SH3D21,2.944199
THRAP3,153.705841
CLSPN,3.622379
LOC100977537,36.02317
C1H1orf216,34.351753
LOC129393499,0.0
MAP7D1,175.647018
TRAPPC3,52.302311
COL8A2,3.476059
ADPRS,39.993557
TEKT2,27.373119
LOC100969262,1.473878
AGO3,4.026274
AGO1,37.555115
PSMB2,88.73024
TFAP2E,1.645393
NCDN,107.990791
KIAA0319L,65.182114
LOC100995836,25.31686
ZMYM4,75.400833
LOC112438417,0.0
ZMYM1,11.287773
SFPQ,177.94075
ZMYM6,15.402143
LOC134728427,0.049166
TMEM35B,0.745421
DLGAP3,10.587907
SMIM12,39.356022
GJB3,0.0
GJB5,0.310545
GJB4,0.009043
LOC129393506,0.0
C1H1orf94,0.641188
ZSCAN20,3.090959
CSMD2,3.819858
LOC103785108,0.0
HMGB4,0.0
PHC2,150.235107
LOC130540660,0.155692
AZIN2,17.231157
A3GALT2,0.751325
ZNF362,47.750759
TRIM62,11.753999
AK2,36.556053
LOC100983949,0.029525
RNF19B,38.455902
LOC103785106,0.724896
TMEM54,4.421147
HPCA,11.061909
FNDC5,4.955396
S100PBP,36.09269
YARS1,123.940178
NHSL3,39.468468
LOC134728447,0.024835
LOC129394678,0.085948
BSDC1,106.494255
TSSK3,3.830331
FAM229A,0.105401
SYNC,31.607584
RBBP4,253.984726
ZBTB8OS,50.064194
ZBTB8A,13.971864
ZBTB8B,4.21756
MARCKSL1,1621.301636
HDAC1,44.454788
LCK,0.0
FAM167B,1.65188
LOC134730825,4.485657
EIF3I,205.345154
TMEM234,15.093916
DCDC2B,0.0
IQCC,11.574281
LOC134728465,0.499578
CCDC28B,37.415653
TXLNA,53.723656
KPNA6,35.975578
TMEM39B,22.490145
KHDRBS1,171.055435
LOC134728907,0.0
SPOCD1,0.0
LOC130540999,214.055359
PTP4A2,210.51236
COL16A1,6.998847
PEF1,75.918854
HCRTR1,0.439819
ADGRB2,87.539902
TINAGL1,0.0
LOC112438261,0.0
SERINC2,116.590767
FABP3,4.346904
ZCCHC17,111.86071
SNRNP40,61.931465
LOC106634549,0.113101
NKAIN1,96.391731
PUM1,109.071014
LOC112438437,0.0
LOC112438435,1.557718
LOC112438434,1.624716
LOC117980216,0.55445
LAPTM5,0.624546
LOC130540662,0.087947
MATN1,1.02213
LOC130541103,0.0
PTPRU,12.716115
SDC3,401.507812
MECR,35.028694
SRSF4,123.070747
OPRD1,0.243243
LOC134730830,0.036159
TMEM200B,1.695816
EPB41,34.095531
LOC103783251,3.364353
YTHDF2,63.158672
GMEB1,11.278874
LOC112438476,0.0
LOC112438007,0.0
LOC112438483,0.0
TAF12,30.506088
RAB42,4.063951
LOC112438440,4.780227
LOC112438469,4.095883
LOC112438475,23.069687
LOC112438597,3.711482
TRNAU1AP,33.896755
SESN2,28.894175
RCC1,15.654146
LOC112438712,0.230475
LOC112438389,1.713501
LOC112438390,2.019001
PHACTR4,26.525314
MED18,4.906167
PTAFR,0.179167
LOC106634573,2.788653
ATP5IF1,120.164299
DNAJC8,169.474472
XKR8,0.880848
SMPDL3B,0.576322
EYA3,13.287381
RPA2,37.03957
FAM76A,12.89503
THEMIS2,7.234457
PPP1R8,91.99221
LOC112438485,1.041303
LOC112438335,0.0
STX12,123.622383
LOC112441405,3.689876
FGR,0.0
LOC112438363,0.0
IFI6,207.280258
LOC117980080,0.0
AHDC1,58.99115
GPR3,0.771062
FCN3,0.079644
SYTL1,0.245016
MAP3K6,2.368607
WASF2,46.408779
LOC117980061,0.08439
LOC103784608,0.543098
TENT5B,10.510976
SLC9A1,18.049822
TMEM222,70.184341
LOC103784606,1.234812
LOC112438267,0.002026
WDTC1,55.255322
LOC100987401,0.033047
TRNP1,24.265272
KDF1,0.439718
SFN,0.215981
NUDC,76.392189
NR0B2,0.0
LOC134728507,2.197429
GPATCH3,12.204453
GPN2,21.3403
LOC112438676,0.0
RPS6KA1,11.408458
ZDHHC18,33.580669
PIGV,8.775484
ARID1A,69.573311
LOC134730832,2.069162
ZNF683,0.011268
LIN28A,0.32757
CRYBG2,0.389542
CD52,0.0
HMGN2,455.851654
DHDDS,32.502426
LOC106634528,0.208598
CATSPER4,0.0
SLC30A2,0.0
UBXN11,27.916178
SH3BGRL3,302.482971
CEP85,13.255777
LOC129394740,0.10967
EXTL1,3.746922
LOC129394751,0.133037
CNKSR1,0.895535
ZNF593OS,4.114776
ZNF593,20.236353
C1H1orf232,1.207933
FAM110D,0.961434
PDIK1L,32.146767
TRIM63,0.491377
PAFAH2,10.852019
LOC112438292,0.0
PAQR7,8.521334
STMN1,3474.55127
AUNIP,1.846581
MTFR1L,124.306908
LDLRAP1,4.721425
MACO1,44.764935
SELENON,175.350082
MAN1C1,37.080986
RUNX3,0.602118
LOC117979948,0.256932
LOC134728361,3.820878
LOC117979961,15.322808
TMEM50A,132.657791
LOC112438686,0.840274
LOC117979952,0.768049
LOC100992849,1.827982
LOC100970447,3.50534
RSRP1,25.059887
SYF2,60.666969
CLIC4,84.835907
LOC112438350,0.0
NCMAP,0.056751
RCAN3,40.143456
LOC130540688,0.0
SRRM1,71.854614
LOC112438701,0.749959
IFNLR1,0.986822
NIPAL3,22.739542
MYOM3,0.313796
LOC130541109,0.042362
STPG1,7.894233
GRHL3,3.191144
CNR2,0.000968
LOC112438710,0.0
FUCA1,48.498482
SRSF10,67.459694
PNRC2,121.416618
HMGCL,33.03616
GALE,37.443089
LYPLA2,44.784462
LOC117979867,0.738099
PITHD1,73.890755
ELOA,49.209255
RPL11,613.800537
E2F2,1.85023
LOC134728550,0.0
ID3,102.246292
LOC129393605,0.079418
TCEA3,0.557903
ASAP3,43.040684
LOC129393609,0.900633
ZNF436,45.078674
HTR1D,0.535732
HNRNPR,266.436646
LUZP1,13.723098
LOC112438307,0.0
KDM1A,244.357147
C1QB,0.0
EPHA8,0.714839
LOC117976041,0.45459
EPHB2,94.571457
ZBTB40,8.329701
LOC134729784,17.799671
LOC100969372,0.001818
LOC117979827,0.001692
LDLRAD2,0.0
WNT4,5.085774
CDC42,476.201782
HSPG2,14.342688
USP48,29.748951
RAP1GAP,36.561623
ALPL,20.427282
TRNAE-UUC-3,0.19562
LOC117979780,0.023925
TRNAE-UUC-4,0.164499
LOC129393675,0.031381
TRNAG-CCC-3,0.0
LOC100976949,0.0
LOC100987188,19.296358
LOC117979789,0.452792
LOC129393659,0.271652
LOC112438746,3.561361
LOC100990813,0.197236
LOC129393676,0.268858
LOC117978864,3.192457
LOC100971481,0.4399
LOC117979769,17.012371
ECE1,19.006836
SH2D5,4.225628
HP1BP3,215.704376
EIF4G3,117.588722
LOC134728569,0.060277
LOC112438411,0.0
LOC103785369,0.054747
PLA2G2F,0.0
UBXN10,0.928575
PLA2G2C,1.258565
PLA2G5,0.0
PLA2G2A,0.0
PLA2G2E,0.029326
VWA5B1,1.318844
OTUD3,7.813543
LOC112438679,0.411563
LOC112438240,0.025052
TMCO4,0.06572
HTR6,0.043059
LOC134728587,0.0
NBL1,47.08157
MICOS10,74.361343
KIF17,4.580715
DDOST,211.546844
PINK1,156.582153
CDA,0.0
FAM43B,10.988029
MUL1,39.853008
LOC129393754,0.0
CAMK2N1,134.295776
CAPZB,295.396881
LOC100980032,0.772992
SLC66A1,13.246458
LOC100981962,11.30417
LOC112438265,0.314121
IFFO2,20.170023
TAS1R2,0.0
ALDH4A1,22.80867
PAX7,0.0
LOC100985534,0.591887
KLHDC7A,0.192581
ACTL8,0.0
IGSF21,17.912426
ARHGEF10L,31.20257
AKR7A3,0.745558
LOC100981286,0.225244
MRTO4,34.159466
EMC1,65.733658
LOC130540777,0.371696
UBR4,28.964022
PADI1,0.598932
PADI2,4.28662
RCC2,67.380211
PADI6,0.0
PADI4,0.0
SDHB,113.796432
ATP13A2,105.676331
MFAP2,61.870125
CROCC,8.486557
SPATA21,0.0
LOC112438668,0.0
LOC117978856,3.411456
LOC117975207,0.191025
TRNAN-GUU-16,0.0
LOC134729799,1.00582
TRNAE-UUC-5,0.000237
LOC117979654,0.228766
TRNAG-CCC-4,0.0
NBPF1,12.391271
LOC117978849,3.149143
LOC117975002,0.235984
TRNAN-GUU-17,0.023143
TRNAK-CUU-4,0.0
LOC117978570,0.0
TRNAG-CCC-5,0.0
LOC129392903,0.003596
TRNAE-UUC-6,0.0
TRNAN-GUU-18,0.648878
LOC129398071,0.109584
TRNAN-GUU-19,0.018451
LOC129395132,3.513356
LOC117978829,3.372827
LOC117979657,5.196596
NECAP2,37.691753
ARHGEF19,2.114007
CLCNKB,0.189723
FAM131C,8.104123
LOC117979637,2.553979
LOC100986591,0.0
HSPB7,0.0
EPHA2,31.73118
SZRD1,103.497223
LOC117979649,1.166533
FBXO42,31.56827
CPLANE2,28.519712
LOC129393829,1.46637
ZBTB17,36.139275
SPEN,44.012974
LOC112438681,0.0
LOC100970345,2.387633
AGMAT,0.13801
DDI2,16.236404
DNAJC16,7.853229
LOC112438586,0.0
LOC100989504,10.675866
LOC100990186,21.250238
FBLIM1,56.839695
LOC130540796,0.0
TMEM82,0.0
SLC25A34,0.688744
PLEKHM2,58.935211
CASP9,15.916151
LOC100993275,0.0
EFHD2,26.067415
